0.420701739498773,1.13024901092132
-0.0343397614466879,1.88937702875409
1.31605441251488,-0.781645619098458
-0.893786762821845,-0.78259034001842
-0.720587217530429,0.828397808078533
1.65775307084646,1.2717523496285
-0.0954403752687097,-0.509558735990554
0.622881177655736,0.415637499561832
-1.56775513012952,-0.0772201537123488
0.244430308230436,-1.01517936517677
-0.730584713210656,0.3278749225582
-0.0422598852839819,-0.0254299771024653
0.0509967970310229,-0.202977223538137
-0.974285490863662,-0.359613346117283
1.27072459029336,-0.412747908865647
-1.83322638752849,0.162684309370211
0.74982411573767,0.671440741324833
0.169634021572624,-0.730823819876299
2.09422715933965,0.361436315459056
-1.09294990574239,1.22238734436086
0.879112505891097,1.59858870762866
0.448000691055113,0.901013872950195
-0.248140664364218,-0.379524612888536
1.87306781723677,0.319985504895412
0.864279083059695,-0.302801243044801
-0.27985957336501,0.152170736974236
0.113415323520885,-0.311731171063891
1.3826473637726,-0.582850065712209
-0.331383760145904,-0.230274736183907
-1.20737420660623,-0.88781057338477
1.69870366456839,0.57823620055416
0.57563741800652,0.705507039755463
2.35394132682109,-0.339011586648235
-0.122958960898366,-0.165086827618424
1.01494033412154,-0.193037860339405
-0.91703253521388,0.791239941447373
-0.446944279622022,0.746693400797721
0.908830911579339,0.222365567667796
-0.433142665430164,0.179301394105889
1.41469315948033,-0.313586755909101
0.203561510518558,-0.399683948795315
-0.0436382686221135,0.142901687030799
0.810035587128392,-1.80555284653756
-0.978827382145326,1.16035188413802
-0.180407004879005,0.321000635857425
0.216060596603842,1.17337042607928
0.825551554422428,0.655358684239896
-1.39176845683363,-0.702767432146097
0.448937353227708,1.29917939289617
0.959546199773305,0.420061537990782
-0.0155405610494189,-0.855813498444749
0.770544916952598,-1.5021866158191
-0.687670145600612,0.372455598024433
-0.502649399002727,0.29304467354033
-0.894214734382218,0.393185682798207
0.805467535138165,-0.0787581997904869
-0.40802661511274,0.242906513558378
0.411832984575549,-0.881906321789693
-0.511932432412167,1.94224160304914
0.0240350188630284,-0.562900248451932
-0.914193642862133,0.95256044751976
1.02295195806427,-1.63852602214234
0.59800131873444,0.961950931241009
-0.119210317194802,-1.77494971904985
0.499354030123847,0.611831485832134
-0.45943061465755,0.417960556747266
1.95235056459534,-1.06834191134111
1.11856118735488,1.88980912326732
0.77283101411091,-0.0201226286636275
0.215768088801271,1.4196995632658
0.316370743065603,-0.665429647229336
0.264221054600397,-0.497033378859214
0.718233667346544,-1.34566807604211
-1.44235265951272,-0.365438541299479
0.388780350248756,-0.906469169333528
-0.189992538685938,1.87915240724836
1.27349772789798,1.08682762134341
-0.105681608124902,-0.254624388723717
-0.86967807169683,-1.12620788196719
0.56429167188214,0.186901403323977
-0.305953510760205,0.153340296843966
0.39682563807413,1.32369808413829
1.28486609946986,1.5342965439786
1.64162759872164,0.543257837417497
0.827750202900431,-0.212472865108584
1.31740878211564,-0.628445334285795
-1.17120619928478,-0.613512497490528
-1.73999700731723,-1.36942984182323
0.229311645724547,-0.887053013361057
1.83742452125751,0.747697874374796
1.18606555267167,-0.402145793127443
-0.624310208388889,-0.869679440634077
0.254229015133936,-0.48937805884027
0.477863582981971,-0.870005816669754
1.56320442662502,-0.672049899124742
0.551642251000546,0.907814133032528
2.09525217848264,-1.93912793401083
-1.04018825103467,1.66307441945174
-1.08477134285723,0.632004273265421
0.286159621096524,0.908927254182827
1.50104950936226,-1.01032382347731
-0.154323692858986,0.0930670263681926
0.886228591425634,0.426833480649334
-1.40213850535976,0.0676962648079164
0.440271373281052,1.06661913129964
-0.500066765992073,-1.69972645470352
1.38988592131987,1.42755554666981
0.491781451002908,-1.55477950295815
-0.314310841933564,1.68191555288062
-0.00474458248545914,-0.495779661943348
0.805882685266262,-0.0902477799513256
-0.502627868100318,-1.70919068438734
0.292774656361367,1.44653742302723
0.663459953280782,0.37992883962399
1.5232582482405,2.6786397479368
0.0614787627008277,-0.718449252450442
0.197739166205812,-0.652021631418917
-0.0834393479806918,0.0296565899718978
0.807703287889998,0.692737771392405
-0.712358120864152,0.350407806297369
0.656611719670801,0.0514526356242026
0.783544271606711,0.621475853872113
0.0742459623775484,-0.182480252571707
0.6052487609085,-1.10460036333505
0.980435063282406,1.38333867462666
0.742760413949089,-0.000579527855908979
-0.58629365636974,0.337955258161534
0.261890390177687,-0.933570606925505
0.712779862216507,-1.13351459819302
-0.464040295119147,-1.54296114854788
0.293139623538333,-0.760189466333008
-2.0208732679882,0.74650676496453
0.94512455815542,0.0549360435883978
-1.525635307334,0.511797707295796
-0.424287948221434,2.41669652075642
0.81265546471988,1.99578469393704
1.19926275067273,1.58164667844833
-1.22222808848109,-0.623686443242426
1.7944137051124,0.449432426133882
-0.135913949209573,0.0929708134583196
-1.38953614109152,-0.549263955593634
-0.763080554530962,0.405127310104396
0.00563112586661517,0.0433443874169996
-1.19459565276645,1.20918794965207
1.05500798511135,0.300733268268387
-0.174948393924835,-0.421484043491241
0.292771498621497,-0.83372050626418
1.11430119387276,0.103539117322991
-0.158257189348528,1.45758486248652
0.379782742733729,-0.603237049154017
-1.60073398414405,-0.367539102344456
-0.311324509109538,-0.424851355989607
-0.982902037689813,-0.841355126262084
-0.400700161172429,2.16822942412589
1.36574629575806,-1.13969257352241
0.273579818401669,1.55418338121722
-2.00186777257557,-1.41623280751323
-1.64992659424924,2.51007857892352
1.6965773488757,0.377632871496305
-1.26328993590169,-1.92258846193638
0.86864022530843,0.0829752180867787
-0.0369667510887294,1.5826171232002
-1.05833362122999,-1.01302963273968
0.756762413794274,-0.108484679487175
0.694534574502493,-1.25802906227449
-0.934462443478808,-0.633725905130523
-0.805394035725955,0.970737080274761
0.10953790988103,-0.0781501129294818
-0.461145052972603,0.0628103138167899
-0.902337104500402,0.444638724092021
-0.643180084271669,-0.949963928715906
1.04312585169484,0.261678946542367
1.41341553330377,-1.19633913793958
1.10342860361719,1.37598303166878
1.85307446278533,1.98207207095428
-0.416467264911509,0.11367783943235
0.840366491821395,-0.126188019689073
0.958261074650986,1.87755189295243
0.79743260881342,-1.33254221822121
-0.318976079629819,-0.259064619433748
-1.35265415992819,-0.407027153533747
0.257338746085992,0.801390007842769
-0.681486961579234,-1.3196098510752
-0.617266281768808,0.946737110291441
-0.13399396404397,-0.530735649661915
0.850188801501311,0.611443888841305
-0.874615649258741,2.3881064955423
-0.117745030933056,0.1584776728332
-0.440659174019955,-0.000402360155137588
0.742338725615006,0.628214392694226
-1.90704284431621,0.201766817809231
-0.213230284241088,1.60941052379232
-0.718733592006652,0.654396276599989
0.586687470217445,-1.51292900446395
-0.503383932363376,0.264768237554808
-0.983080606692802,1.19025197489032
-0.114516080818779,-0.538222875443226
0.366390056601414,0.386430670721559
0.0504015589656932,0.929453090497114
-0.612449775727514,-0.0790719008815483
-1.32629804039593,2.03916187389155
0.143473575879163,1.09819760860332
0.042143249588439,1.85064369896853
-2.04914937382384,-0.630168561428874
1.6395678827804,-1.28988146179251
1.50175086596953,-0.427559734243869
0.00729392800625329,-0.0648575711149532
0.461728570257718,-2.64770513273843
1.18349388951714,-0.241139438576888
-0.230584333582975,1.63942628718951
0.555541917893403,-1.553518415235
-0.534369155583932,0.546230313376156
-0.153619437814284,-1.88045607026126
-1.05849944978304,-0.971275957247035
0.167997527510199,-0.819978517714208
0.239932968060222,-0.275393029870329
-0.91965529754004,-1.0808624599571
-1.94168493989697,0.817353948689367
-2.54228668776667,0.0411973369030972
-1.74608701383614,-1.55144410850587
-2.42429898562157,-0.687332483260912
1.83265496115806,0.408378639274287
-2.22589049222465,0.715229287007852
1.43544655539829,0.594530748884472
0.0113852372300721,-1.0045692788851
0.823017277247322,0.0510328241123474
1.50451294828561,-0.765869837327496
0.427271149811069,0.609204425387034
0.20367435882083,-2.21869476401591
-1.14361900828909,1.80657606620984
1.77414567332324,0.464825103844348
1.6667386666453,-1.36108657546343
0.0859949304230094,-0.235812961519061
-1.00481784560056,1.062438428013
1.64926923222025,0.469106746088847
0.094548508231107,-1.00954799175444
-0.766650627823235,0.484624254720499
-0.541233908677886,0.304291917788454
-1.10866063888691,-0.832744864501097
2.30983355716529,1.3742195750564
-0.184272433759009,0.201444241183142
0.813755638510858,1.82635811493286
0.818733606913042,-1.55856493226684
-0.158552831106925,-0.189787146022171
-1.25422976226916,-0.177339743451264
0.405954987198838,0.368980475505204
0.477285708674486,-1.02850036720992
0.27812788472393,0.4563970055827
-0.0916846827479512,-0.0484470065019664
-0.264535823217293,-0.0608860365829033
0.310773037166735,1.20357274499609
-0.462720568086679,2.03252782640179
0.205007475314354,-0.881602199605296
0.141728658853756,0.657916107023806
-0.842068844992048,0.556309228187697
0.628427988107965,0.447644075578746
0.505833895337397,0.637856465953509
-0.142211082951941,0.0308310145844826
-0.700990290697512,1.15468085265812
-0.127831117441579,1.46414628307842
1.10692806678661,-0.309526544542006
-0.39604403658403,0.639794313012085
1.12582765231069,0.210913689692339
-1.21500804367325,-0.493555064792185
-0.622206373285687,0.24436287730202
-1.02013782904728,1.5810416633181
0.165995858439688,-1.16680550783882
-2.14116086372467,-1.10812595548696
1.60862783710878,0.519347884389746
0.875239896253001,1.73015560284773
-0.273368972626273,-0.0414937558093208
-1.10310237522991,-0.997399338646753
2.07870578705081,-0.194143634889845
-0.310475700589483,-1.50215832614147
2.13063403565791,0.568731282265554
1.74674889761738,-1.61151558779112
0.276580866528674,0.489980566714034
0.0251457399209162,1.54980981981995
0.329612773782215,1.01033097884897
0.904465874862297,0.316104900837414
1.54708841069704,-0.651645562568893
0.328636032510818,0.735550729274044
-0.558852413762282,2.16691142918784
0.176284437403072,-0.345851967226636
-0.555474372977743,0.543602935403185
0.191166739976566,-0.339315008149045
-1.85500623254559,0.359498938047763
1.70287986409041,0.653579531773134
2.62525146291566,1.55191656870427
0.742853248974969,0.155441368433939
0.633225758022038,0.238773390609371
-1.52901988022426,-1.41338142423248
1.72461880335491,0.729167009475831
-1.82116765711038,0.623743736297156
-0.0774050350172457,-0.33052291246599
-0.964891748569679,1.12880948449638
0.496338561988029,-1.101406546537
-0.54702031418121,-1.02374441042489
-1.46857250513378,-1.97351840070683
-1.05440218693766,-0.640845225051149
-0.753963257229194,0.538588394138013
-0.489957717179425,0.79672365099645
1.59611967643154,0.617912600902464
0.712266824947767,0.733564366987966
-0.88017740696897,0.850234603739184
-1.85047707537587,0.0396454629075801
-0.339424241684673,-1.35804248129654
0.947610090103586,1.64074596711195
-0.626296309171157,-1.40691230308304
0.0546514462348199,1.65933663774356
0.561335284767579,0.311493489949229
-1.580680283386,-1.38678118702323
-0.501812223582809,-1.07963954076028
-0.787516749913629,-1.01840204671804
-0.485709277391257,-1.29033256256335
-1.98652492105712,0.56518622147132
1.80514474919747,0.220361147369742
0.632792530479095,0.867033230235993
0.198089954817606,-0.559329331029822
-0.847025147118958,1.13246380172488
0.167635424359756,0.724545439921074
-0.231874606275961,-0.0880749143373296
-0.658177021908466,-1.01161906070023
0.787130511446956,-1.65539122443694
0.846265015497262,1.76562343245201
0.699548525415709,0.542655404202784
-1.50357965932015,0.32984123583013
-1.83012492404306,0.61419730746531
-0.439648620228583,0.255797801156892
-0.26376217062239,0.414138111941067
-0.783182674395648,0.304261847965117
-2.24409723043815,-0.330501256079352
1.4439062386246,-0.346215968950093
-0.0297010190490697,-0.719226059946348
0.323059642432077,-1.4571344393277
-0.167736333680084,-0.350190917804061
-0.493285131606153,0.722034757580961
0.780544715244879,-0.203639345123602
-1.32087953961427,-0.50275095037011
-1.2265832677274,-0.00453974355108344
-0.0755807869327789,-0.70101916377002
1.43922913263771,0.649807451676206
-0.768031708161344,3.00597937172758
0.799283976754584,0.641760123377828
0.188774644353183,-0.22834194992748
0.17498171204243,0.871819244412141
0.778795536517159,-0.0162313058572467
-1.13785864064561,1.10359658915906
-0.277280883406062,-0.0296793969336577
0.244026984099154,1.48404674808419
-0.762293582489747,0.711107475816035
0.713640832382266,0.609531562039795
0.43451237902195,-1.04781861554679
-0.116758810490679,-0.703630716637916
1.37489737352448,2.61889069782439
-0.44191282417606,0.38750067835778
1.61135524146172,1.35569650203622
0.607578998969688,0.503390456352958
0.0134318198538516,-0.634234684843499
-0.849296553956504,0.276548975973243
1.03573130145735,-0.279934119702353
-1.75449535178627,0.16365728313208
-1.40481029411353,1.84621602175405
0.186671540912577,-0.38996422677673
1.62470413507862,-1.44560016037537
-0.992779929459722,0.894534775658264
-0.298691773090207,-1.44158469944724
0.231011426044876,-0.712113208805821
-0.17190649209969,0.174843854457933
-0.0178770760817183,0.950692387991784
-1.04606644370519,-0.896090258235117
-0.948667792069733,1.13240604843846
-0.10500358378652,-0.560267999869156
-1.93085939820863,0.756619946762809
0.254173675361743,2.88018192900633
0.993619747968792,-1.60295502631421
-0.00658994065472283,-0.0339759891766485
-1.04323533725145,1.65423291650779
1.11034511921465,0.218894006646471
0.0459316968519071,-2.37311835497434
-0.802404865597189,0.776353925384424
0.871028282902869,0.305269298756744
1.35038816643626,-0.697320010100728
-0.83473789676285,0.418958872795527
0.207104853704759,-0.297034526269083
-0.520150032781969,-1.49266160576268
-2.29068480175235,-0.238279153209394
-0.436538111168,0.184667942220901
0.41446342384184,1.16368959566534
-1.27508113446064,3.52194081604101
-1.37024111158426,0.193066238557467
-0.861333875178846,-0.605906380421249
0.805010638861224,0.665115670944565
2.8487195563112,1.37995309936468
-0.150346288032993,-0.395859380906541
0.288670012996987,-1.11013088088618
0.536325814127568,-0.821797977841212
-0.998478108636091,-0.377506419758427
-1.20322292365511,-0.91837006282288
-0.135308894865891,1.22529298939497
-1.03968556766358,0.715689353660919
0.380627051833231,-0.871474420585715
-1.67451213629406,0.384820511070733
-1.10326844768683,1.44918178216621
0.503285810889884,0.497275415339004
1.1128905342885,-0.805029873412957
0.0269364693218244,-2.0308217989629
-0.135572201398169,0.21112809898722
-1.18998663743946,1.02202913621593
0.400910105175488,1.30091491394285
-1.19323024884145,-0.452965666606076
1.30485947638901,-0.790738994473384
1.20815881416546,-0.368201121308662
0.270866771666368,-0.669645484120543
-0.223180446770245,0.386826485292788
0.0429668603849597,-0.0572404239698839
-0.877221973559758,0.542078643608738
0.456781047740308,0.47897250225025
0.349588230680766,-0.545345288663214
-0.981842524602111,0.651392173998225
-0.76021139070209,0.728275227844746
1.01056822802167,-0.218228490310397
-0.284658256172701,-0.488329213803077
-0.457234009830426,0.0468680250158203
-1.34124375767478,-0.195374291857133
0.0780108951419136,1.19160435613559
-0.225620841413167,-2.21280713306215
0.303777971611583,1.34657114902964
-0.610216437738203,0.714912418443804
0.33446372446906,0.368336631355087
0.777477872685196,-0.302685992935853
-0.283302167248142,-1.67300499851253
-0.250989726720948,-0.0295279536611409
0.125458505776203,1.25412250140481
-0.86425597917746,0.522403105313501
-0.922273198824085,-1.09507954176576
0.438637282258569,0.306540128809934
0.769701795047222,0.650237728587631
-1.34638319657985,-0.579823043337627
1.10944712628764,-0.444780249684122
-1.24141760397092,-0.677302212598589
-0.756051757287442,1.21432482163616
1.04877024153366,-0.339224961715994
-0.806359346947603,-1.19788640113782
0.0664127519939086,-0.431760858765784
0.680630702236982,0.0078754634810437
2.39136739311394,-0.65265683788494
0.476007043791891,0.19212238308891
-0.748170981771753,-0.791664345997438
-0.653998382920871,-1.15093921201451
-0.455865389839031,-0.0168268967251764
-0.649609128574126,1.91751466784825
0.363135981626956,1.27211351860721
-2.46836154157239,0.974378892233211
1.2032823760498,0.131749368520234
-0.544560328245317,0.845831755209612
0.568145848314714,-0.90984010842208
0.422424838332872,-0.726468651472818
-1.4218291533295,-1.87925477696002
-0.105315313104901,-0.138535114139907
-1.72415996884533,0.749838872266015
0.348299182169367,0.567021648487443
-0.895830788507571,-0.851547934813269
0.262322561477221,-1.06240747693903
-0.732205310439863,1.05785169101915
0.0344930717776669,1.27509010464307
-0.831636116884689,1.21859841803092
2.23428903874448,-0.0983671441914954
-2.77094249665276,-0.306703180962
-0.467880783893286,0.271799630859023
-0.813305324190567,-0.946130271783138
1.10176521108426,-2.36129222305229
1.10136986579505,0.117859555268835
-2.05687793525926,1.1766606548017
0.923583474128215,1.88454843549965
-0.396990815957952,0.371983900142524
-2.26240260449763,1.47375356824441
-0.863554280522344,0.940008047291464
-0.65741455314362,-1.56784641973508
0.750891381262949,0.015979604693327
-1.70179347521955,0.062194778198996
0.27761357510173,0.70530578932337
-1.99596945840618,-1.24779734511774
0.19591817074348,0.780467995248635
-0.354936124880844,-0.0269165008211724
0.619254300982804,-1.0360817626471
2.41267896690487,-0.359710431913038
0.512537330595227,-0.926193638819385
1.78698611770501,-1.40890528806673
-1.37070804332805,-0.386151171025168
-0.259753493276826,-1.69305633559593
0.374956383416969,-0.925321694940341
0.10317727623043,0.969907144686089
0.295512770363876,-1.25487377233579
-0.324376892798269,0.577243685341101
-0.298866482141716,-0.157670562188694
-0.637258852009528,-0.976481367816229
-0.975623258466748,-1.32607953071455
-0.323446886687997,-1.41210359416441
0.115928777054524,-0.900706362520052
0.131490343910578,-1.11978978501399
-0.025168563781267,-0.397431189422883
-0.452732656400806,1.91376645351965
0.391827470700215,-1.39174208946562
1.12782156335133,-0.0164187873150537
1.56463878921364,-1.08839595844722
-0.491924060276932,0.706084184157589
1.32421617354185,-2.00917156355104
0.761373250283626,0.112056777996817
0.818301491566585,-0.15506300620485
-1.5521959116663,2.03507722460117
-0.697862103682409,-0.87628347054171
-0.547250190987634,0.242152901944882
-0.264256961745385,-0.603139321021143
0.157157021867081,0.672263195866166
-0.740516912656089,0.619481113072492
0.649342430249462,0.881780460271556
-0.433133040232752,-1.55809569205757
-0.801599184943966,0.264947090843092
-0.907988242155481,1.0629542127223
-0.313397593673066,0.226750578082087
-0.588663749173418,0.598754054862373
0.217030583562381,0.578564148333921
0.61151913669919,-1.26155704471436
-1.52278746310635,-0.307242628305659
-0.609956452472386,2.06324805039776
-0.846055195517844,-0.980670068181141
-1.40549316018747,-0.361639458533402
0.073135961576957,-0.793911831865631
-0.734509055873353,-2.88735868055671
-1.54699215814842,0.332584693166191
0.315907429191277,0.387165091255105
2.06972776299952,-1.44888354778544
-0.524476914250529,0.902769785082373
0.494815549726152,1.06919489663595
-0.339207966262549,1.75952024249057
-0.939433398323003,0.511787243064868
1.18873517329172,0.138738820225364
1.03626214614195,0.133856067501304
0.727893080495891,0.675222684670056
-1.97801313055461,0.60576297106838
0.79104029080649,0.467898727678826
-0.871912375130571,0.5858431807364
-0.391333682850874,0.211199442730586
1.42113297374352,-0.454917559002441
-1.30698262910734,-0.846372287784195
-0.527904302703647,0.838666017136829
0.0946220744587747,1.60109375842998
-0.416563953332733,0.406875658147034
-0.813351830220877,-1.64150833124281
-1.586624741854,0.176876282409482
-0.448810035673731,-1.39570335244494
2.49277229307164,-0.342391937577328
1.07105005261639,-0.260433106792106
0.261009652098824,0.89838464910912
-0.63968335007602,0.818328473667233
0.92827157375335,-0.482557072489129
-2.42896101539795,-0.987881724392497
-0.0253344357161538,-0.238901776955512
0.0989525490147585,0.891371236769605
0.29978556026177,1.15612347716512
0.598902480771651,0.329693773434667
-0.603001909730951,0.00264688079214512
1.18503188820544,-0.100648938716323
-0.651037224994162,0.295914358623231
-0.347880007538586,-0.396594967218701
-1.36437406449872,-0.358714365065308
1.4727474853275,-0.387515832880523
1.71979831288649,0.172460249998196
0.185823008911163,1.08858126368548
-0.584990819360763,0.373672221205151
1.19019810168841,-0.275877174054998
-0.00704371989946376,0.0328317650599445
0.533254102790859,0.3161505683403
-1.13074259633453,-1.19764127455273
0.61677611006687,0.735624682741091
-1.63911331872942,-0.27839124005106
0.981633743479088,0.273866709960836
1.07808420360843,0.256390593533213
-0.297348184029646,0.126119162736418
0.079789610670245,-0.643439084278859
0.197139532274586,1.56610809208038
0.994729161598065,0.339136951895511
-0.101378242768893,1.4335753094835
1.06435177804566,1.95893479977194
-0.894866080802433,1.40959640559327
1.17685955435553,1.30411002222483
0.265799384565883,-0.895648925455608
-0.4401408470325,-2.2004612598204
-0.0697773736536812,-0.766029609874456
-2.14583284430762,0.763112155096083
-0.319069421058486,-0.496092822174493
-0.945498733484226,-0.903779571054611
-0.263310493653662,-0.0905200589627692
-0.0198253894646162,0.0968195907175975
-1.62080839745509,-0.191284150608964
-1.40498902967854,-0.31813790011464
1.06104318076975,-0.31781211762359
0.504093085355691,0.468241383129162
-0.717979704487106,0.600007297037748
-0.11959835040718,1.4359910456277
0.0353113548733155,-0.807229935102374
-2.52728180714929,-0.505160856998247
1.10214151591418,1.51162484493326
0.453562492446325,-0.955911175308072
-2.36199347866041,1.1923101225175
0.967422173654027,0.27769589346221
0.443143972975634,1.16428899804
-0.823309900108506,3.12278208907682
-0.724238104436463,0.498013206763916
0.875423911925317,0.0732513696139129
1.27204803597878,0.81965747795679
0.324377069438761,1.40738257689988
-0.935309749592138,1.02762702011033
1.01513651579394,-2.37376289811727
0.510212347335008,0.54483845183371
-1.38297361190443,-0.489803432769282
-0.591112587122862,-1.14564233703914
0.398611554764727,0.260021302540458
-1.01163499443379,-0.319034583303938
-0.168689038872973,-1.76647479469031
-1.68229477664527,2.5361966487578
1.12366982111126,1.16211342068562
-0.763942561612233,-1.55925340802968
0.979541110515679,1.68934453507253
0.797984692715734,-0.0334312674825207
-0.242769752086987,-0.282039486131284
0.343137998575246,1.36675572466812
-1.20602155034642,1.67216835144549
0.664745693523847,-1.10053913802325
0.117323776113874,-0.592969407361062
-0.868824373587089,-1.3189306489589
2.31009731365377,0.01725766170234
0.570439078768725,-1.68239861916038
0.611482201865604,0.957280212993355
-0.827859529507599,1.1735193151203
-0.726073396687798,0.695405163127805
0.588356247455629,0.620501833830242
-0.875286793926371,0.464740004822474
-0.350602453384184,-1.85641176247652
0.496046308027517,0.520404337114167
0.735384651712329,0.800230862523995
-1.08578225010085,1.08640524244794
-0.89290761135679,2.31765679187155
0.700374083399026,-0.152732415388266
-0.218930840314647,-0.508526769673232
-0.418589380449141,0.251881074673553
-0.795344394428818,-1.09420850925202
0.68050829600708,0.282794415369696
0.46302307823914,-0.725255819146875
0.448163622641069,-1.13506114860738
-0.24822253667642,1.36661136376242
0.574829044328485,-0.947088189669069
-0.571835857105169,-1.66456333801547
0.796168438522053,0.202954816409066
-0.811354519587358,0.883378190510378
1.76593740213444,-1.42736994674831
-2.08967789772237,-1.05934421944677
0.807740642251751,-1.50698509747704
-0.15407953679827,-0.343806397844423
0.106011922042725,-0.623225109773934
-0.960744157137235,0.677510916974645
-0.0611307815310886,-0.0330298055524491
-0.580484411157006,0.714905685547028
0.832046699559532,0.081175472922562
-0.945152313732458,0.419789618399022
0.465251471149473,-1.39896377225011
0.851983026698198,-0.394371559624213
-0.0771877285913886,-0.156361807574418
