0.420701739498773,1.13024901092132
1.24832253046984,1.65566715053652
0.0546285479858297,-0.790597719726519
-0.913357676721648,0.620103088967515
-0.250282338622127,-1.95309042150155
-0.495018688643985,0.180419949046658
-0.125569218684881,-0.389825366055877
-0.0202912647111096,1.13670792176721
0.907630528249262,0.184154254100307
-0.632923782328972,-0.975451882361386
-1.02593857884606,-0.239482746718052
-0.270623366410054,-0.621588745482605
0.010700275222036,0.0401604911889129
1.13051177314235,-0.611391485570981
-0.139615251794204,0.0285916713801119
0.373854385006926,1.38234048236334
-0.0565806347862724,-0.237479556874879
-1.30305705431868,-0.777092336340447
1.18039383340447,-2.18238123380942
-1.75958763554471,0.15140727342249
-0.557828258337694,0.30705990679549
0.270358845618064,-0.581581496608315
0.610446072672745,0.9166822216046
-1.49536282035756,0.294745748240807
1.32685844769861,-0.708771731687423
1.13576629439107,-0.102635814815627
0.100060984688866,-2.45696136636312
0.879232573424588,2.09593931968468
-1.40241570259585,1.31527488062588
-0.514347835605968,0.647463267274528
-0.54659321544725,-1.59133733357481
-0.642371505504916,0.344109946646991
-1.72710796228291,0.426999538295612
-0.540316832817484,-1.01617779353088
-0.479368092604809,-1.49155105611925
0.090008481072491,-0.0753562299522682
1.27375195312015,-0.2817992876341
1.23445285593812,-0.402720308442277
1.31073374717508,-0.197450345339172
0.76697408540147,-1.4744474597308
0.516303765320438,1.06792491474095
-0.500874188829698,-0.133602379502568
0.868006331991857,0.249538461355679
-1.61470426995968,-0.192810674609938
0.313249962592032,-1.10535400386866
1.87551461998888,2.06882394034465
1.33418070972461,-0.946874839080414
-1.64472390217483,-1.21236391930641
0.372315119729471,0.71650497953398
0.233959655169962,-0.690596387002741
-1.21971286983831,1.64413139784255
-0.510301923025094,0.688817745058402
-0.319682335122438,-1.59176556484259
0.255910544161771,-0.689028476624796
-0.167128995826656,0.00115508919252183
-1.41565849736936,-1.91400687509002
0.207239942498569,0.63765052138992
1.01888165352084,-0.349696812323405
0.792326525375157,-0.206477859846409
0.550210736411291,0.434956697326824
-1.74711230914113,0.352116010663801
0.855493811128621,0.647302975213537
0.55610662234307,0.378039452223293
-0.396673507095395,0.0366004290649936
-0.314614193757922,1.75914669612614
0.439827499473329,1.3028583734324
-1.5080484268963,-0.414827261113983
-0.412104113858036,-1.53353302764081
0.352614835464646,-0.694298219367331
-1.56567691398857,-0.531481933452989
0.396921141027378,-0.682717439847133
0.62676152169946,0.59778147215192
-1.29103173042987,0.0907228731760425
0.110728678632731,-0.311932122507079
-1.2310372630607,0.0330815023964702
0.764969010146521,0.0689502762946954
0.483320274110447,1.21273906858604
0.403196376903104,-2.57667310680089
0.381690394143208,-0.516964017037994
-0.485668418869554,-1.10991719214695
0.245283750800728,-0.730265261626405
-0.151350162475459,-1.66946935375604
0.482528888124909,0.423580979958665
0.139775359920612,-0.98024736927589
1.12602176204769,-0.252909229892815
-1.11621823165005,1.55536755954613
0.0101365270004932,0.900766524059173
-1.35393259142946,0.0686941480643644
1.56579416490649,-1.33741183382872
-0.234363662157068,0.364800701829912
-1.05888843590347,1.18680754901344
0.391590736745394,-0.886492618815913
1.48398605143051,-0.97754526375386
-0.966262027259966,-1.43937148584106
0.789718972604764,-2.14982301455694
2.21208177328005,0.425132317334773
-1.9249052893258,-0.952088582363885
-0.647346325230319,0.654337493773919
0.233395734709704,-1.04476642103267
0.818994195536438,0.456554568818985
-1.55914132727893,0.302102584634483
-0.231513388781242,0.302069568700113
0.11571959833598,0.717553175668294
-0.62343257078586,-1.39323594514861
0.0641477051518843,-0.778426636351789
0.420245187017638,0.543880987432509
0.371374213570827,0.465083402799195
1.05237376757629,1.58867813390333
-0.25836908055687,-0.315529241514753
0.17748942231336,-0.556289310897273
0.856940016639528,0.702536750313082
0.375452143128694,-1.45280413286012
-0.608536567087753,-0.0604462625072877
-1.42782522751576,-2.19931424897478
-1.95399395581084,1.08192036911972
0.713085937595865,1.99848152411836
0.59865896933943,0.527122928045251
-0.176181123436126,-0.459542121159109
0.191158967732492,-0.289867728672964
0.579479010599691,0.0497705861288326
-0.21728910178764,0.239467635154772
-0.989052878550838,0.713961002535624
-1.72535780598324,0.215730228682106
1.72166161424961,-1.04975024769364
0.527867475314723,-1.08778309318535
-1.13210404930412,-0.517417073767547
-1.90238893669038,0.639649689960142
-0.554919900087204,0.404035207277234
-2.48578783977013,-0.256968354373385
0.0212888257759424,-0.9598057713768
0.744115101903108,0.823149916814557
-0.557769002716079,-0.0450808823046739
0.168946144033911,1.1726801670522
-0.925195908626577,1.28530726403793
1.42776231206735,1.01361790378063
-0.354079558039031,0.100251655411665
-0.282243202873461,-0.373197523937855
0.119351129140032,1.56618482183531
-0.534897648086838,0.299365762270038
1.29530816706949,1.06048870893218
-0.183410620886132,-0.249163084858263
-1.56659564780699,1.45531394730791
-0.480841867830688,0.609374743157467
-0.121797903666141,-0.771312412486813
-0.227674400018961,0.0395083870852054
1.32350203946728,1.03249796124602
1.79860056391203,2.42559590572564
0.420440867041935,0.75834721041538
0.526731999320694,0.423310720816498
-0.212021782419758,-0.334029958333705
1.00142640597709,-0.235745858768124
1.40794978076674,-2.76482730430644
0.956108634732757,-0.437140135977014
-0.194744847856564,-0.573608980374833
-0.775579683734102,1.18714445857302
-0.636301679839999,-1.47479007606676
-1.80859573517467,0.411346350141864
0.331519228398811,0.975464485336974
-0.0220615365684855,-0.332643208058245
-1.23200488836165,-0.380217750508672
-0.683114879302099,0.577931597548919
0.613159437427141,0.396136295150184
-0.50049318637857,1.95676227591097
-0.626977509166609,-1.00226952858533
2.46620073728386,1.55561338469378
0.420346599532533,1.13625780133343
0.165904601945469,-0.488829305714164
0.676661162653322,0.340414298980161
0.830655741612944,0.458162959739853
0.627055701287508,-0.997224691754338
1.1117659748599,0.161059721426179
0.476121264342314,0.482572388541635
1.49028353934985,-0.741289974811211
-0.63471655052001,-0.0233676055256753
0.778829646956577,-0.274013366317519
1.69797873935884,0.869380549471757
-0.741344529867924,-0.924687752680646
-0.896583496372025,-0.681466306207656
1.22784980535417,0.889389414708135
-1.2860695877046,1.30788545412595
0.00641093126406854,-0.367533500188327
0.565416059093921,-1.30287522916728
-0.31480531338912,1.66531995134684
-0.159698805514164,-1.78302423945346
-2.29638299354749,0.813177310334296
0.200745834277949,-0.622409404123931
-0.21789773833372,1.61971906036368
-0.941318987187795,-0.993467679613051
-1.12318567989258,-0.253918921836243
0.412478664952347,0.770239444057329
-1.02124238819055,-0.973948810321509
-0.31234599424668,2.23716737449265
-0.922548136539199,0.802196479494338
0.257690741528341,0.485951559099996
0.96128231446514,-0.0743014126293524
-1.13904373797527,0.722966905793949
-0.862829916777926,1.04093225842503
-0.512492261441055,-0.0525045993708229
-0.476038862430731,-0.169722115365598
0.465175902645943,0.36338405258925
-1.24399485067311,1.05226352295048
1.31745312795591,1.27363202146361
1.90070016944919,-0.0577461962373468
-1.2916255943955,1.02198927902371
-0.108619660919721,-0.386785076348159
-0.946045593633207,-0.414349200256499
-1.64731223744423,0.288449842547866
0.271357015887551,-1.00691575263404
-0.345572731201539,-0.436389864090455
-1.05586057528199,-0.888285230334462
1.44730963685979,1.03889089070235
0.600557891620886,0.0445021490429844
0.7346383652648,0.351236456701889
0.576120597992411,0.235159555837961
-0.515992833348616,0.10038582221101
-1.12065421432853,-1.10826581365705
-1.93659952790917,-1.41224170247817
1.57800541813438,0.589882675218764
-2.33392949695056,-1.25939014201376
2.03013487412499,-0.116746305737491
1.22660702114787,-0.426107184006508
-1.10864231538484,-0.399317123464327
-0.173163858162199,-0.088585176525573
0.183432854131993,0.584585141740483
0.591666742258596,0.0898713745315042
-0.838122476796719,-0.525801524247908
0.807482461664857,-0.202254902291985
-0.492459483929141,0.346673271286527
-0.288408522409361,-0.493381842037842
1.83882678956283,0.0131669350923672
-0.671516651175903,0.00920089965219281
1.09412454433704,-0.393002541081128
1.77470655834165,0.818787846633466
1.257703728626,-0.657141625527804
-1.8052970616308,0.310033476603145
0.0234978212025873,-0.0112980051789069
-0.146664407141043,-0.350665923319494
0.760108912901129,-1.39670505529256
-0.0537249436331989,1.16986291027944
0.69984454894574,0.0259634507319146
-2.10965370653243,-0.522044038428079
1.13497279627925,-0.159807771916684
0.478167522478933,0.634154430854277
0.973176386042093,-1.74377628789459
-1.0091584862203,-0.79732742478429
1.45968777699121,1.36300293504752
1.65447927590517,-0.916992081218678
-0.285334422295372,-1.59875866005599
-1.42297755107359,-1.99284204154877
-0.848931309401944,0.534316160523406
1.58298581341665,0.70747980620073
1.7241748017837,0.786291013272033
-0.69820375683193,0.920878233449245
0.0868919582652089,-0.998169447697271
0.719796588616031,0.152181031604252
-1.236880308388,1.5704157086244
1.06843158119695,0.212520568924055
1.79632540997239,0.460100466855086
-0.823826174129543,-0.647229272073355
-0.297278250226312,0.0935857404018451
0.47020460991014,-1.58810634405566
-1.40002180416806,-0.536787728603099
1.46548277281269,1.18836331260603
-2.07781404751616,1.10528995911921
-1.75685653300478,-0.015225164118517
0.296930526895068,1.08806691931485
-0.420697483636325,-1.19145117743025
-1.53803354209959,0.0260878073199736
0.220525360096539,-0.506414440264433
0.94227688547095,-1.62081416924647
1.27887306720773,-0.158168267466373
0.164553882795726,-0.737181702047824
-0.250016040677301,2.28302292413317
-1.90653300826544,-2.96708884132832
1.54729267741229,-0.528184096918084
-1.94512812797923,0.346805766460187
-0.283833742468275,-0.0412928925038286
-0.503143971232061,0.0640439122300831
-1.48010351318015,-0.0751025708643128
-0.4227984564088,0.59108040799824
-0.0611284883190705,0.000244972217747831
-0.0138462988828882,-0.164264238427966
-1.96457227215104,-1.75890913976917
-1.12509567329494,1.08241457010552
-0.579989079835519,0.961347935747078
0.450170341800146,-0.916170715957538
-1.3000798755658,1.19773745069515
0.368988368980043,0.311674583560698
-2.14274332026152,0.387560481015377
-0.330186502039845,-0.429043588271784
0.151629344927095,1.37126210170459
-0.333929097740141,-1.56099588638027
-0.463183178973272,0.511229911039254
1.29812926881969,-0.180268687145585
0.329236234670364,-0.423098580146137
-1.55661681605675,1.75773344964387
0.775234853105846,-1.7226692300071
-1.31920230744211,-0.388418634087549
-0.317693879902045,0.382205086885377
-0.0349405052464958,1.0065750847936
-0.625270975777756,1.99374600336783
-1.91544252232981,-0.890547352636446
1.54957157229903,-0.943274114132944
-1.69528534559082,0.30117806201454
-0.691013526870224,2.02514570612736
1.3364885372439,-1.06040114062258
-0.188944483411956,-0.126542126101088
0.161461316943824,1.08310743178894
0.041199815064724,0.902932253425481
-0.490523510516315,1.74337863286296
1.00158996688127,-0.482590469878039
2.90078481695272,0.381374867549873
-0.0721582870728677,-0.67370731839238
-1.61333393629207,0.418249881795642
0.850628593220879,0.317932455851714
0.429289292346271,0.808562228898924
-0.871614453020649,0.49529323441167
-1.55825227507621,0.454172734262136
0.90764249172019,1.55334765599389
0.975207468493541,-1.51610475514511
0.122503393600088,-0.75233222028063
1.39618482267187,-0.577387345181347
-1.60337143631153,-0.00601686578096999
1.09845335283736,-0.453313274293944
-0.206820580744167,-0.390448325778839
-0.815526126544497,1.27158438037025
1.09471083832211,0.0634634011466599
-0.929334213835898,-0.56693577631455
-0.533123594447468,-0.0110106107364617
1.80852435625385,-0.826411757042698
-1.55750544874718,0.107616469899405
-1.23900021803155,1.06948078653477
0.0898399174278794,-0.301370119242469
1.09180124287953,-0.570554490104665
-0.737396675148332,0.748852471719014
1.08238976100395,1.17107817365893
1.65613530376929,0.423463814257356
-0.521735031793723,-0.139311248251786
-0.617446298948226,2.02980401034782
0.0385415332738046,1.04978448532947
-0.800724832657758,0.533625152958309
0.220406388359199,0.756752809620095
0.99389958174801,-1.84329857988219
0.84359060210326,0.0720805785367317
0.265721390171814,0.980509503505261
0.556380424124864,-0.973996582606616
-1.33481601592484,-0.554026333643634
-0.16611886405673,0.138445386345343
-0.753089208689698,1.05143200219239
-0.747412828097887,0.298744740371984
-1.47743803718075,0.0703606312161537
0.183437187191461,-0.883514069435792
-0.888128682154113,-1.08018954237314
-0.517562099884096,0.866582159154531
1.33950914865133,-0.482933904271713
-1.43398787113712,-1.56484775151058
0.087692989760299,1.50802415131911
-0.777694228807513,2.29815304418859
-0.80037734178738,1.01919221488956
1.28287388348514,-0.603421721760261
-0.438596135465838,-1.4648843594534
-1.66208161949093,0.224996902274827
-0.611914152080234,-1.80364563093877
0.75451900806238,-0.101199429960668
0.510404646711991,0.0902337320682575
-0.157724178240271,-0.205492722807773
-2.52667890201674,-0.23412918185093
1.17203735563979,-0.772922219845889
-0.181527424621536,1.54765687957652
0.196014188887304,0.713497053577706
0.571835364101808,0.0181542753934095
1.33942048596475,-0.447838324069262
0.489545627843841,-1.27808756755418
1.9521112745701,0.0633789298413669
-0.426579601951643,0.689287610164228
0.910017393119125,0.129090026134408
1.58837935207572,-0.877989384202603
-1.69379082565543,1.83897082881257
-1.10984602098904,-0.497189030181166
0.418911769008438,0.939695016885657
0.0236178053963418,1.61588194748309
1.33956741164393,1.34957227254957
-0.579529816663031,0.669521275446356
0.66308471737115,-1.30466722616998
-0.25926924300135,-0.220658090884919
0.486551698726237,0.682996809677859
1.29940346808049,-0.989509710520592
-2.70839055430499,1.38179020257404
0.0617369248274754,0.939439651832966
0.634265857771546,0.161310090314021
-0.875354800032813,1.04734577626436
-0.372719075356601,-0.381243165572076
0.430893339479596,0.212093129660878
1.49647456208844,-0.974250418153442
-0.354284410600463,-0.443844930956766
0.525633346644599,-1.76207062655778
0.450527970484539,0.193681732118842
-0.847839465238731,-0.63719477594585
-1.13046765160718,-0.936830663295334
0.803064629765269,-1.26501833244037
0.770307741426822,0.8182593335172
1.02332337813733,1.25742184936051
-0.812143388894266,0.310001731372479
0.942327346518375,0.428906935108194
-0.339594346954566,0.0742438608656145
-0.425322195664061,0.507158908611614
-0.244787535653115,-0.39502715028649
1.02534465102632,0.161463016124804
-2.10000963749348,-0.576474721731423
0.741664508035319,0.862452315226698
0.487257991378007,-0.71761560116569
-0.165834490308215,-1.90480620221061
1.0892603531691,-0.0356991274157265
-0.587516114559372,-1.01904307646301
-1.42160532183487,-0.0644232654713523
-0.561434643002888,-1.31644263382306
0.469595180347234,2.21698911568585
0.573487039081063,0.393828687222295
-0.362544602421155,2.29506246867987
-0.798594090078744,0.524676800969369
-0.823010709948038,0.693660805751854
1.39678265596895,1.02439571398575
0.739526066902752,-1.90963737409172
0.778071694237731,0.316316072234897
-0.0441755943313325,0.949679265465284
-1.14392468662279,-0.526959662584611
0.443356236901009,-0.772288160048451
0.621869426945634,-1.16204851306512
-1.57039597188176,0.531384060245489
-0.742106113533708,-1.03590662502014
0.0155713899826375,-0.934090925708611
0.226577101872979,0.827422045566245
-1.72799903228184,-0.0340997073150209
0.093225610683797,-0.646970394370246
-0.416909529961346,0.182062636135899
0.11832850324048,1.15700028471206
0.0297520482118137,1.84756203530896
2.00583910808689,0.66414830502038
2.11041120921514,-0.198038452941444
-0.339368823016953,1.61305075632478
-0.826747532451624,-1.02501695290882
-1.34317005119005,-0.0298828835989365
-0.775452165676109,-1.08611119625032
0.252823040367616,1.2369585784256
-1.30948327924924,-0.589072436689362
0.0297083065878806,-0.545472721890891
-0.022204608598217,-0.610549499112087
-0.781795575022381,2.1802040492822
-0.614572626073001,0.772921686418867
1.14555390080794,-0.647776743707271
-0.422054849681851,1.59052164471146
0.198638687009654,-0.315887879025452
0.267564342206106,1.32393617194675
-1.32317281055618,-0.793964220571774
1.8708362410084,0.05903981714777
0.680987714811619,0.117119274487231
1.65831684991113,0.757434273249276
-0.484360370892679,0.326652804606211
-2.59258252174093,-0.722135992132723
-0.133860888580097,-0.63330008038938
-0.512383591657979,-0.184722319044993
-0.17066188777196,2.10705499628073
-0.803253177825577,0.674607945261247
-0.226019780662665,-1.99267379612941
-1.43626306495921,0.0721510799854842
1.31888161426251,-0.982221256924741
-1.16075064673744,1.12358105870859
-0.0357415582949569,0.103645744539663
-0.961079357148429,-0.78546204132867
1.58832856200767,1.26501802033068
-0.510544515254293,0.255645526761202
1.29898768979688,-0.248556713152645
-1.03071387045463,-1.03461401828175
-0.18639988349409,0.0851539450346874
-0.611781580441276,-1.61593823596472
-1.72676801914577,0.105501308127942
-0.580729329572514,0.0248248551417626
0.755236171706793,0.785765085846346
-1.5831668078616,1.7666709038262
0.840184255526011,1.51065994868198
-0.468080913757607,-0.13882246234488
-0.171413588052637,-1.65637370909183
0.322065674150848,0.419070153160394
-1.40178006386538,0.212746427004991
-0.193040703804807,-1.79868296781571
-0.16129671002409,-0.261051793730719
0.0845651420672321,-0.68741716981907
-0.251164726596079,-1.50759782934717
0.303622856925782,1.38134877261448
1.61564274377244,1.32609797309528
-1.20039127858311,-0.378728830873809
-1.20195048315474,-0.340029598133632
0.935106169031863,-0.315600774197153
-1.04765093965864,-2.24690902300767
-1.01009413318409,1.40094965253704
-0.799279610778272,0.355863912897413
0.572189277150872,0.0856953170580695
-1.71098533947558,-1.46013911309143
-0.168315372722925,1.76559845772577
-0.262290446041315,-0.040134849004875
0.861328897350264,0.0226625338986484
-1.23376726681086,-0.491350881287967
0.660958789721349,-1.20447051175767
-0.730222092584484,0.882563897409275
1.21469448968208,-0.219233659885662
-0.53131862659063,-1.06656794997039
0.234524817421417,1.063128092991
-0.427105040747336,-0.351000889522168
-0.160234380791353,-0.741678866693193
0.588866419390226,0.961230213971453
-0.429387388187557,-1.9741987497405
-2.12539236012043,1.00635035906425
-1.68581605570015,-0.123976836018507
1.8710552192582,0.405158419644889
-0.00560466972053958,-0.41644228739302
1.33938163598966,0.756810492757493
-1.52405109520766,-0.423721494248937
0.196495938795992,0.835418151349449
0.0295763752226409,-0.723337724004706
-0.515247227759203,0.0773111108766783
0.128701798971813,1.26070643959256
0.32203912108504,-0.597915378399267
-0.226345309209823,-0.149249700423678
0.995327961771496,1.7724342627355
-0.94662803786321,0.505517376352281
-0.430515630797389,0.00699692061766902
-0.257255429589931,-0.455510873899608
1.19174085988004,-0.450202523061289
-1.70055846517914,0.497229213238283
-0.765333627433378,-1.25581068471499
-1.28240516185357,0.972870912161468
0.268783581037301,0.583132319033507
-0.198450601410386,1.22610697012629
0.783516224721583,-0.263043993704671
-1.30548330476592,-0.579782432922414
0.78619836041934,-0.316660510967165
-0.531268824268092,-1.31552090761606
-0.929379605414145,1.19733322624468
-0.845119280347446,0.462573489594889
1.11723438480922,0.0660425496775812
0.344314247897853,0.696629243784972
0.521488546943244,1.19020109176571
-0.560729502121935,0.398621088993055
-0.257564199209709,0.0992911588134525
-0.0773683924076817,-0.566576908138254
1.34596879950849,-2.0940522343822
0.360329820905146,0.680329925338306
0.662815822173759,0.3685238443395
-0.252702615128175,1.57105834345899
0.786910909792279,-1.56591597844413
1.8513863022155,0.423971869836843
0.982258915975398,-0.0673722816761183
-1.12532259831782,-0.463864894384064
-0.633392047407597,0.897974689154014
-1.71673850910109,0.649503310850272
0.876033325090316,0.41614210117522
-0.660256700246579,0.191111989368463
2.07130551798453,0.646043245234438
-1.23511629206388,-0.530451917321694
-0.572258912038093,-0.159497536036108
1.06001748280426,-0.536770123052121
-0.240872013997739,-0.0569452192570158
1.9625661374665,0.335336612339108
0.357193622202356,0.33246915886678
-0.814584136954925,0.838601949257298
1.40778066953507,0.734243753581209
0.559133275433266,0.779222404759891
0.871574902629305,0.588153131746304
1.75501855354161,0.377245784268152
-0.150346436141736,-0.585555092802684
0.61798121860347,0.0707268596300717
-1.01686291228611,-0.794861465071923
0.0993037174531403,-0.486164683274924
-0.311109091300727,-0.0101450798218608
-0.354309712217224,-1.32797130521754
0.581216701995268,0.100330034651768
0.228396796386405,0.859111177784016
0.060176120519852,-0.334524322347929
0.0295207598157206,0.86014399994486
-0.969410954509233,-0.403728329978893
-0.226265712878183,-1.50894263296586
-1.43264498699592,-0.713537524288843
0.660862172753088,0.541610739394702
-0.449801581707082,0.086364051740785
0.210170657548749,0.822093974323262
0.398938188729286,0.377612171350111
-0.389853106591944,-0.240932513802718
-0.0602297653122389,0.0390941841299176
0.92367833713107,0.429208279626824
-0.360091040394641,0.130452967425743
0.0744265882053811,-0.38805923913448
0.225099315410615,-0.28804912361962
-0.442893123759427,-0.378353539401987
0.448697001437083,0.70037749547595
-0.780890468911361,1.22231355965776
0.362345171832437,-0.544954278430658
1.09607243501389,-0.0671852539589129
-0.712006834142536,-1.12918882848654
0.737105635150654,-1.16767196502806
0.00422212402582074,0.0664626940821503
-2.27862467804589,-0.243749101185069
0.153279419049073,1.13979722344805
0.437426532184565,-1.68980384394753
0.446962902276947,-1.34373224163174
1.48473254191587,-0.937885294575694
0.360237359175001,-1.26623176523442
1.45548644085904,-0.704498247785829
-0.70735543296172,0.39935857907875
1.44349556195226,-0.931456949379444
-2.81035764684321,0.0784459173050565
0.733089970766248,-0.0930248409718926
-1.35597399321505,-0.136950084220745
-0.33265370013112,-0.112289674232794
-0.437352367370363,0.62355014440594
-1.25083073726698,1.05986909100236
-1.55111129357403,-3.98514049602148
0.237079147171424,0.771803586056168
0.220037833240534,-0.8619862008949
1.18499189973351,-0.745289805494592
0.548545350061491,-0.990631642624958
1.1362478713075,-0.858617298685675
-0.132395391721284,1.87480498614743
-1.5257874371963,0.308135720594017
1.56853281074157,-0.927090154518757
-0.226107765652633,-0.310903411326946
-1.08894298023331,-0.325395514857246
0.0241296504336981,-0.753802750550622
-0.715653957882394,0.428264010892114
3.09067086431942,2.00291164251267
0.714584917628985,-0.0132311742064979
-0.182847048504932,-0.669684683804842
0.887806769818889,-0.355880794937593
-0.382014108583782,-0.364148423168661
0.58864954917712,0.302874199982581
-1.35372521374824,1.14909496739664
1.03136039934111,2.00449315297522
0.778325993512352,-1.55576407143463
0.499986777080684,1.06161059802996
0.473417357322101,0.66937991218047
0.469588096524746,0.506921676464612
-0.000964775099801862,-0.803038711575529
-0.896311992001366,-1.18363035429188
0.546859833061805,2.22805533092254
0.604644758098988,0.979835118386835
-2.03105534994787,1.02548047968777
-2.62038336334219,-0.0462803279109266
0.0488186735410013,-0.0867337699644515
0.0304740958935529,-2.21675167367302
0.546962053353089,0.628362863494144
-0.320597434725248,0.264062929941392
-1.33495437028824,-0.0480985784260626
0.311751472540451,-0.849392738151076
0.460467954234683,-0.850324084282616
0.179739543759086,-0.263323583901561
-1.89197216458352,-1.29006275072391
-0.496415289198494,0.157224960593044
1.94940182877964,-1.10023293216581
-0.93402324449048,-1.07848713075442
1.75299835848556,0.241498088294711
0.343175855364354,0.743472248805956
-2.42844798731132,-0.241675270340458
-0.405120947936164,0.359643066247442
2.02278861870717,0.466289481840368
0.648586535357637,-0.143096792241857
0.956294697910125,-0.195247020120295
-0.311055802503565,-0.120062629867347
0.86677858251496,0.0743516533150801
-0.352173417605735,0.621757260094524
